rank,data,discretized_data,our u,our weights,std_our weights
8559,344271230.0,4261045013710.0,-2370.5,2.1108790644659413e-248,8.501060857870179e-258
8560,344674518.0,4266036509286.0,-2371.5,2.2089891542333817e-250,8.896175792649794e-260
8561,344679937.0,4266103580249.0,-2372.5,8.457681659460916e-250,3.406129120038452e-259
8562,344706578.0,4266433315906.0,-2373.5,3.983113959334799e-250,1.604103936702988e-259
8563,344722688.0,4266632709376.0,-2374.5,2.002701120468796e-249,8.06540004675134e-259
8564,344826695.0,4267920004015.0,-2375.5,1.7554050371542516e-249,7.069474183655173e-259
8565,344943752.0,4269368818504.0,-2376.5,1.597269226534773e-249,6.432620006400381e-259
8566,345080516.0,4271061546532.0,-2377.5,1.312681092696706e-250,5.286509323931132e-260
8567,345094948.0,4271240171396.0,-2378.5,6.564023580791029e-250,2.6435035939359854e-259
8568,345187612.0,4272387073724.0,-2379.5,1.4159361137646778e-250,5.702344239704279e-260
8569,345213278.0,4272704741806.0,-2380.5,1.9485783288584422e-250,7.84743344078955e-260
8570,345258631.0,4273266075887.0,-2381.5,2.2753443946504718e-253,9.163405662195639e-263
8571,345258699.0,4273266917523.0,-2382.5,5.941806464100775e-251,2.3929205233643598e-260
8572,345281500.0,4273549125500.0,-2383.5,3.136687377954818e-250,1.2632258636215862e-259
8573,345436054.0,4275462040358.0,-2384.5,5.933351340723275e-251,2.389515424531229e-260
8574,345473593.0,4275926660561.0,-2385.5,1.168463636457338e-250,4.705707991966489e-260
8575,345568516.0,4277101522532.0,-2386.5,4.4212043677017746e-251,1.7805343767727083e-260
8576,345614634.0,4277672325018.0,-2387.5,9.372328310693955e-251,3.7744811955537995e-260
8577,345740165.0,4279226022205.0,-2388.5,1.8007011931177318e-250,7.251893624425242e-260
8578,346049849.0,4283058981073.0,-2389.5,3.0046696944167232e-251,1.2100588972631257e-260
8579,346116200.0,4283880207400.0,-2390.5,2.4318406181037684e-251,9.793656794057576e-261
8580,346185154.0,4284733651058.0,-2391.5,3.6335049533666956e-251,1.4633072664329988e-260
8581,346317443.0,4286370992011.0,-2392.5,4.890808000970523e-252,1.9696560148948146e-261
8582,346340307.0,4286653979739.0,-2393.5,1.7558822675219354e-253,7.071396114886193e-263
8583,346341361.0,4286667025097.0,-2394.5,1.853937781795051e-251,7.466291259907877e-261
8584,346484255.0,4288435624135.0,-2395.5,4.774296140618669e-253,1.9227336481809557e-262
8585,346488980.0,4288494105460.0,-2396.5,1.0631370897410681e-252,4.281530501812238e-262
8586,346502490.0,4288661318730.0,-2397.5,9.809415099947881e-253,3.950507452015762e-262
8587,346518496.0,4288859424992.0,-2398.5,2.387953486508774e-252,9.616911862125249e-262
8588,346568527.0,4289478658679.0,-2399.5,3.3901755180830737e-252,1.3653121528010104e-261
8589,346659730.0,4290607478210.0,-2400.5,2.582980502556997e-252,1.0402336550949966e-261
8590,346748954.0,4291711803658.0,-2401.5,8.281301004303595e-253,3.335096027291249e-262
8591,346785685.0,4292166423245.0,-2402.5,4.78966041108576e-253,1.928921240851527e-262
8592,346812963.0,4292504043051.0,-2403.5,5.841021712832695e-253,2.3523318739008234e-262
8593,346855677.0,4293032714229.0,-2404.5,6.207818519174438e-254,2.5000505199224744e-263
8594,346861506.0,4293104859762.0,-2405.5,1.2570597850506338e-253,5.0625078028334695e-263
8595,346876662.0,4293292445574.0,-2406.5,3.798886164854641e-253,1.529910596167714e-262
8596,346935473.0,4294020349321.0,-2407.5,4.2945652172268587e-253,1.7295334860396047e-262
8597,347020841.0,4295076949057.0,-2408.5,6.3077772867412475e-254,2.5403065241942365e-263
8598,347036941.0,4295276218757.0,-2409.5,9.494859243729133e-254,3.82382759991388e-263
8599,347068059.0,4295661366243.0,-2410.5,8.481053092348228e-254,3.4155414059744516e-263
8600,347103749.0,4296103101373.0,-2411.5,6.5937616862520685e-254,2.6554799050652078e-263
8601,347139378.0,4296544081506.0,-2412.5,8.493612316938342e-255,3.4205993334685226e-264
8602,347145271.0,4296617019167.0,-2413.5,2.726707129709477e-253,1.0981161186092563e-262
8603,347388187.0,4299623590499.0,-2414.5,1.4008901451619818e-253,5.641750197672088e-263
8604,347548436.0,4301606992372.0,-2415.5,1.7794231569681936e-253,7.166201420031264e-263
8605,347809799.0,4304841882223.0,-2416.5,1.1494676411967749e-253,4.629206161764901e-263
8606,348026587.0,4307525067299.0,-2417.5,2.040588707645356e-254,8.217983247640345e-264
8607,348076003.0,4308136689131.0,-2418.5,1.4912209627867424e-254,6.005535973416443e-264
8608,348122372.0,4308710598244.0,-2419.5,2.673724588510772e-254,1.0767786666103775e-263
8609,348229124.0,4310031867748.0,-2420.5,1.2230228470074667e-256,4.925432170888763e-266
8610,348229751.0,4310039628127.0,-2421.5,2.089525563520669e-254,8.415064737050119e-264
8611,348367299.0,4311742059723.0,-2422.5,5.682644119746511e-255,2.288549084066329e-264
8612,348415331.0,4312336551787.0,-2423.5,1.5953966055720746e-254,6.4250784730953216e-264
8613,348588481.0,4314479629337.0,-2424.5,7.476432506126367e-255,3.010954478835544e-264
8614,348692670.0,4315769176590.0,-2425.5,9.890610916339033e-256,3.983207126201989e-265
8615,348710368.0,4315988224736.0,-2426.5,2.5762083503269615e-255,1.0375063326625832e-264
8616,348769559.0,4316720831743.0,-2427.5,9.104194453812158e-255,3.6664966940359773e-264
8617,349038149.0,4320045170173.0,-2428.5,1.1221971732264296e-256,4.519380870614383e-266
8618,349042400.0,4320097784800.0,-2429.5,9.198971032598399e-256,3.704665695648886e-265
8619,349087144.0,4320651581288.0,-2430.5,1.5504373125716882e-255,6.244015667387028e-265
8620,349183977.0,4321850083329.0,-2431.5,1.5339643797297773e-255,6.177674867975991e-265
8621,349306992.0,4323372639984.0,-2432.5,1.8394436479826493e-256,7.40791960058569e-266
8622,349325933.0,4323607072741.0,-2433.5,6.1576413544333e-256,2.479842866233526e-265
8623,349407348.0,4324614746196.0,-2434.5,4.738557945435521e-256,1.908340944339381e-265
8624,349487795.0,4325610438715.0,-2435.5,6.225504804100898e-257,2.5071732484122517e-266
8625,349501366.0,4325778406982.0,-2436.5,3.9988545271615115e-257,1.6104430741403176e-266
8626,349512559.0,4325916942743.0,-2437.5,7.852415446280892e-257,3.162372620669418e-266
8627,349540781.0,4326266246437.0,-2438.5,7.031638928440656e-258,2.831824497552003e-267
8628,349544026.0,4326306409802.0,-2439.5,3.6452052856977224e-257,1.4680192956002657e-266
8629,349565626.0,4326573753002.0,-2440.5,1.1912555407246192e-256,4.7974969383370045e-266
8630,349656264.0,4327695579528.0,-2441.5,7.2888998832541275e-258,2.93543019766237e-267
8631,349663385.0,4327783716145.0,-2442.5,1.6410406808751138e-257,6.608899075840518e-267
8632,349683971.0,4328038509067.0,-2443.5,9.012176595507647e-257,3.6294387011539724e-266
8633,349829134.0,4329835191518.0,-2444.5,1.1656074464541138e-256,4.6942053694582726e-266
8634,350070209.0,4332818976793.0,-2445.5,6.411573915451594e-257,2.5821081353031923e-266
8635,350240479.0,4334926408583.0,-2446.5,2.8610449989391506e-257,1.1522174842944097e-266
8636,350338039.0,4336133908703.0,-2447.5,3.4114786476274855e-258,1.3738914790053733e-267
8637,350352976.0,4336318783952.0,-2448.5,8.0212800210495e-258,3.230378791700798e-267
8638,350398072.0,4336876937144.0,-2449.5,6.0120386645084064e-260,2.4212048632821688e-269
8639,350398506.0,4336882308762.0,-2450.5,9.138990450219711e-258,3.6805099498425425e-267
8640,350483217.0,4337930776809.0,-2451.5,6.279853455635737e-258,2.529060868694172e-267
8641,350557959.0,4338855858543.0,-2452.5,2.292717164255339e-258,9.233370339076879e-268
8642,350592997.0,4339289523869.0,-2453.5,6.323235231216421e-259,2.5465318418324254e-268
8643,350605405.0,4339443097685.0,-2454.5,7.133598633043101e-258,2.8728863313854414e-267
8644,350785145.0,4341667739665.0,-2455.5,2.437544721625357e-258,9.816628707509607e-268
8645,350864006.0,4342643802262.0,-2456.5,2.250996133930491e-259,9.065348862235755e-269
8646,350873357.0,4342759539589.0,-2457.5,5.249671436785924e-259,2.1141796855724126e-268
8647,350901359.0,4343106120343.0,-2458.5,1.3537345282590723e-258,5.451842222444967e-268
8648,350994077.0,4344253691029.0,-2459.5,2.4947242951251254e-258,1.0046905771852739e-267
8649,351213472.0,4346969142944.0,-2460.5,2.3402035879256138e-259,9.424610559485122e-269
8650,351239898.0,4347296217546.0,-2461.5,1.0691856744101234e-258,4.3058897307425933e-268
8651,351394924.0,4349214974348.0,-2462.5,6.267437326921348e-259,2.5240605696435545e-268
8652,351511609.0,4350659184593.0,-2463.5,4.341503175103696e-259,1.7484366265923816e-268
8653,351615395.0,4351943743915.0,-2464.5,2.5438399360545017e-259,1.0244707275331842e-268
8654,351693479.0,4352910189583.0,-2465.5,1.5459138423910987e-259,6.225798472503018e-269
8655,351754409.0,4353664320193.0,-2466.5,2.0083567988948789e-259,8.088176939706523e-269
8656,351856048.0,4354922306096.0,-2467.5,1.6412234993810528e-259,6.609635333673141e-269
8657,351962698.0,4356242313146.0,-2468.5,2.2164814433768674e-260,8.926349196254821e-270
8658,351981192.0,4356471213384.0,-2469.5,2.137912477865285e-260,8.60993146840036e-270
8659,352004097.0,4356754708569.0,-2470.5,2.7794473922459524e-260,1.1193559986682336e-269
8660,352042333.0,4357227955541.0,-2471.5,8.327643120777033e-260,3.35375920696151e-269
8661,352189432.0,4359048599864.0,-2472.5,3.310311119339343e-260,1.3331486752467225e-269
8662,352264513.0,4359977877401.0,-2473.5,1.0091022515505851e-260,4.063918107225018e-270
8663,352293901.0,4360341612677.0,-2474.5,2.730878194260568e-260,1.0997959151541096e-269
8664,352396021.0,4361605551917.0,-2475.5,1.5405419245373968e-261,6.204164357424354e-271
8665,352403418.0,4361697104586.0,-2476.5,1.2786357046685592e-260,5.149399661691762e-270
8666,352482250.0,4362672808250.0,-2477.5,3.5874759819456127e-262,1.4447701984473065e-271
8667,352485090.0,4362707958930.0,-2478.5,6.732975629472325e-262,2.7115449929947667e-271
8668,352491934.0,4362792667118.0,-2479.5,1.9674401434854122e-261,7.923394890563227e-271
8669,352517613.0,4363110496101.0,-2480.5,1.0831739537948546e-261,4.3622241822743183e-271
8670,352535766.0,4363335175782.0,-2481.5,7.815387723485721e-262,3.1474605904063417e-271
8671,352552584.0,4363543332168.0,-2482.5,3.619116469887813e-262,1.4575126486471908e-271
8672,352562584.0,4363667102168.0,-2483.5,2.670736705421586e-261,1.0755753681171121e-270
8673,352657339.0,4364839884803.0,-2484.5,2.9326604136773706e-262,1.1810588807201803e-271
8674,352670699.0,4365005241523.0,-2485.5,1.034260394868019e-261,4.1652365157557485e-271
8675,352731198.0,4365754037646.0,-2486.5,6.855371105510485e-262,2.760836845287197e-271
8676,352782688.0,4366391329376.0,-2487.5,2.1915796424536627e-262,8.82606314544201e-272
8677,352803824.0,4366652929648.0,-2488.5,9.149360645122988e-263,3.684686297955741e-272
8678,352815154.0,4366793161058.0,-2489.5,4.2815437316083974e-262,1.7242893939660292e-271
8679,352883233.0,4367635774841.0,-2490.5,1.3155870936648443e-263,5.298212548193969e-273
8680,352885919.0,4367669019463.0,-2491.5,3.6703699581788825e-262,1.4781537659179593e-271
8681,352982140.0,4368859946780.0,-2492.5,8.040517733344258e-262,3.2381263204785925e-271
8682,353252796.0,4372209856092.0,-2493.5,1.5330533717290252e-262,6.174006001015884e-272
8683,353319058.0,4373029980866.0,-2494.5,7.81102838174653e-263,3.1457049697244676e-272
8684,353362408.0,4373566523816.0,-2495.5,1.2803701187703198e-262,5.156384599900691e-272
8685,353453649.0,4374695813673.0,-2496.5,2.254608297870077e-264,9.079895989068335e-274
8686,353455712.0,4374721347424.0,-2497.5,1.7273436529596488e-262,6.956463666468225e-272
8687,353658658.0,4377233210066.0,-2498.5,6.496931898750754e-263,2.6164840227212054e-272
8688,353756671.0,4378446316967.0,-2499.5,2.6177975555436793e-263,1.0542553909354797e-272
8689,353807380.0,4379073942260.0,-2500.5,8.240285629175196e-263,3.3185780653698674e-272
8690,354012338.0,4381610707426.0,-2501.5,5.201590397025161e-263,2.0948161961145578e-272
8691,354178462.0,4383666824174.0,-2502.5,1.8677033170191795e-263,7.521728662576456e-273
8692,354255053.0,4384614790981.0,-2503.5,8.302081882633468e-264,3.343465029302595e-273
8693,354298768.0,4385155851536.0,-2504.5,2.7569495395485546e-265,1.110295526272087e-274
8694,354300632.0,4385178922264.0,-2505.5,1.7484469094808552e-264,7.04145198768757e-274
8695,354315811.0,4385366792747.0,-2506.5,6.0810991208713295e-264,2.449017311294771e-273
8696,354383598.0,4386205792446.0,-2507.5,4.258854052748012e-264,1.7151516681680585e-273
8697,354444556.0,4386960269612.0,-2508.5,4.524836676639028e-265,1.8222698120208706e-274
8698,354452872.0,4387063196744.0,-2509.5,3.7716735036597824e-264,1.5189513473497045e-273
8699,354541878.0,4388164824006.0,-2510.5,1.0503238925924175e-264,4.2299284131003834e-274
8700,354573704.0,4388558734408.0,-2511.5,5.181016874774175e-265,2.0865307018074443e-274
8701,354593862.0,4388808229974.0,-2512.5,7.640400167115372e-265,3.0769885348956353e-274
8702,354632032.0,4389280660064.0,-2513.5,2.9521029867055663e-265,1.1888889122614754e-274
8703,354650969.0,4389515043313.0,-2514.5,6.90956254431009e-265,2.7826611518979384e-274
8704,354707881.0,4390219443137.0,-2515.5,7.453291081219803e-265,3.0016348231157935e-274
8705,354786708.0,4391195084916.0,-2516.5,4.068328607621599e-265,1.6384220993709838e-274
8706,354841956.0,4391878889412.0,-2517.5,7.722386830440056e-265,3.1100067037803216e-274
8707,354976612.0,4393545526724.0,-2518.5,8.391770102450608e-265,3.3795848159703573e-274
8708,355164501.0,4395871028877.0,-2519.5,6.258254450667399e-265,2.520362385735285e-274
8709,355344419.0,4398097873963.0,-2520.5,1.9000749972995968e-266,7.652097866936804e-276
8710,355351433.0,4398184686241.0,-2521.5,2.7265166103891634e-265,1.0980393915070812e-274
8711,355480667.0,4399784215459.0,-2522.5,1.5615797491181504e-266,6.288889167144058e-276
8712,355490171.0,4399901846467.0,-2523.5,5.870426627148333e-266,2.3641740002606743e-275
8713,355536047.0,4400469653719.0,-2524.5,1.6718561888968127e-266,6.733001168408728e-276
8714,355552823.0,4400677290271.0,-2525.5,1.402474688087608e-266,5.648131565543612e-276
8715,355570893.0,4400900942661.0,-2526.5,2.757337830280195e-266,1.1104519010827423e-275
8716,355616510.0,4401465544270.0,-2527.5,3.3297036070232415e-266,1.3409585361128175e-275
8717,355687242.0,4402340994234.0,-2528.5,6.801532122161104e-267,2.7391544816841102e-276
8718,355705794.0,4402570612338.0,-2529.5,2.8629191335190705e-266,1.1529722471980708e-275
8719,355806063.0,4403811641751.0,-2530.5,1.7656321109602574e-266,7.1106612787788716e-276
8720,355885465.0,4404794400305.0,-2531.5,1.070419223719247e-266,4.31085755572346e-276
8721,355947275.0,4405559422675.0,-2532.5,3.741603282113028e-266,1.5068412844057018e-275
8722,356224694.0,4408993037638.0,-2533.5,2.6416831398405348e-266,1.0638747390616466e-275
8723,356476191.0,4412105816007.0,-2534.5,2.6028382033374038e-267,1.0482308694154826e-276
8724,356508009.0,4412499627393.0,-2535.5,2.9000329202851613e-268,1.1679189376682033e-277
8725,356512561.0,4412555967497.0,-2536.5,6.6846964887884645e-267,2.6921017231254426e-276
8726,356647288.0,4414223483576.0,-2537.5,8.535123846376328e-268,3.4373171096782586e-277
8727,356669376.0,4414496866752.0,-2538.5,2.64766948873685e-268,1.0662855979848649e-277
8728,356678174.0,4414605759598.0,-2539.5,5.720323549144761e-268,2.3037235735857174e-277
8729,356702581.0,4414907845037.0,-2540.5,3.801920901302195e-267,1.531132763731102e-276
8730,356910872.0,4417485862744.0,-2541.5,7.277856110378791e-268,2.9309825821218047e-277
8731,356962069.0,4418119528013.0,-2542.5,7.598554262894772e-268,3.0601360972349334e-277
8732,357030704.0,4418969023408.0,-2543.5,8.539818721725287e-268,3.4392078585010347e-277
8733,357129750.0,4420194915750.0,-2544.5,4.3688335590570943e-268,1.7594432854374054e-277
8734,357194812.0,4421000188124.0,-2545.5,2.154993708775474e-268,8.678722042876773e-278
8735,357236020.0,4421510219540.0,-2546.5,1.3506557139245443e-268,5.439443033657462e-278
8736,357269183.0,4421920677991.0,-2547.5,6.917877930331525e-270,2.7860099748511276e-279
8737,357271364.0,4421947672228.0,-2548.5,1.461211365523334e-268,5.88467949378626e-278
8738,357330516.0,4422679796532.0,-2549.5,6.3294487223778185e-270,2.549034176873407e-279
8739,357333806.0,4422720516862.0,-2550.5,4.453222526054582e-269,1.7934289247028148e-278
8740,357363528.0,4423088386056.0,-2551.5,3.653705636915044e-269,1.47144260886478e-278
8741,357394840.0,4423475934680.0,-2552.5,1.561885537081465e-269,6.29012065507224e-279
8742,357412027.0,4423688658179.0,-2553.5,5.213800211911962e-269,2.0997334072027395e-278
8743,357485695.0,4424600447015.0,-2554.5,6.563909633153123e-269,2.6434577042485677e-278
8744,357604781.0,4426074374437.0,-2555.5,3.857958075732242e-269,1.5537003962474366e-278
8745,357694654.0,4427186732558.0,-2556.5,1.4391551745882363e-269,5.7958534569997755e-279
8746,357737702.0,4427719537654.0,-2557.5,2.930397420635967e-270,1.1801475143662401e-279
8747,357748957.0,4427858840789.0,-2558.5,4.201430217528525e-271,1.6920255911648422e-280
8748,357751029.0,4427884485933.0,-2559.5,2.7768438460469155e-270,1.1183074826704737e-279
8749,357768613.0,4428102123101.0,-2560.5,4.106053007779693e-270,1.65361469978894e-279
8750,357801999.0,4428515341623.0,-2561.5,6.697597078058831e-270,2.6972971270846707e-279
8751,357871924.0,4429380803348.0,-2562.5,3.0673690250202146e-271,1.2353095539293738e-280
8752,357876036.0,4429431697572.0,-2563.5,2.394097955217918e-270,9.64165724110741e-280
8753,357917246.0,4429941753742.0,-2564.5,4.450293112316679e-270,1.792249173343156e-279
8754,358015607.0,4431159167839.0,-2565.5,7.598386548452506e-271,3.0600685542522756e-280
8755,358037171.0,4431426065467.0,-2566.5,4.9642884315393245e-272,1.9992485018659207e-281
8756,358038980.0,4431448455460.0,-2567.5,3.8099834026843654e-271,1.534379743440659e-280
8757,358056807.0,4431669100239.0,-2568.5,6.463065977041061e-271,2.60284533226715e-280
8758,358095637.0,4432149699149.0,-2569.5,1.33845712310694e-270,5.390316125031388e-280
8759,358198891.0,4433427673907.0,-2570.5,2.5012387610677535e-271,1.0073141226250413e-280
8760,358223667.0,4433734326459.0,-2571.5,8.003048554251559e-272,3.223036504244043e-281
8761,358233846.0,4433860311942.0,-2572.5,6.235535910046286e-271,2.511213036553079e-280
8762,358335681.0,4435120723737.0,-2573.5,3.0292428867896557e-271,1.2199551631056838e-280
8763,358399204.0,4435906947908.0,-2574.5,1.340789924769435e-271,5.399710926105522e-281
8764,358435306.0,4436353782362.0,-2575.5,2.424395738661337e-271,9.763674321690962e-281
8765,358519126.0,4437391222502.0,-2576.5,1.7004805167944016e-272,6.8482788067961265e-282
8766,358526675.0,4437484656475.0,-2577.5,2.3293850232015315e-272,9.381041376075982e-282
8767,358539953.0,4437648998281.0,-2578.5,8.538064241148407e-272,3.4385012833869465e-281
